ClienteID,Income,Ubicacion,HaComprado,FrecuenciaCompra,CategoríaProductoFavorito,GastoMensual,Mes,Año,Edad,TiempoEnLaPlataforma,ValoracionesPromedio,NúmeroDevoluciones,Latitud,Longitud
33,31588.835162185595,Berlin,1,8,Libros,476.3494765423829,Enero,2022,50,13,2.098815260191568,1,52.47503495269694,13.36027652578596
34,21938.863464127382,Paris,1,3,Hogar,250.37552323388508,Noviembre,2022,49,37,4.227861963535974,0,48.8523928994434,2.3248521626036105
35,34726.90845043783,Paris,1,3,Electrónica,187.25033352635052,Noviembre,2022,25,33,2.838659481610645,0,48.83188581182501,2.359963175434442
36,36332.034276864375,Amsterdam,1,5,Alimentos,74.03099796587978,Octubre,2020,36,24,3.1863085681291796,1,52.407374356650976,4.928617949536961
37,31886.481327302045,Amsterdam,1,11,Moda,347.21619877554224,Diciembre,2022,55,44,2.731264008837877,1,52.365335039812244,4.889181910933501
38,38256.75493239745,Vienna,0,7,Libros,620.4876787596312,Diciembre,2021,20,11,1.1755997705720205,0,48.17403039001056,16.32897858887328
39,23365.841169320513,Amsterdam,1,4,Hogar,344.29556217301325,Marzo,2020,22,17,1.6629991192806237,1,52.33850593737069,4.86256883418753
40,39218.57898875923,Paris,1,3,Electrónica,0.31326624960834965,Diciembre,2021,30,4,2.7821665549675636,1,48.84243346566717,2.3934892444736575
41,26346.292983851734,Rome,1,8,Moda,202.34093701342425,Julio,2021,64,47,1.8367418616317113,0,41.874923869644604,12.48449912736684
42,23600.40133368435,Amsterdam,0,8,Hogar,10.497829499008912,Abril,2021,63,25,1.199916114638715,0,52.393788361186246,4.932250564774218
43,28813.040193966655,London,1,3,Hogar,59.57536464449513,Septiembre,2022,48,30,4.374598656207295,1,51.47782467589121,-0.17612436955076177
44,39360.028402361524,London,1,3,Moda,12.273978716393263,Marzo,2022,33,9,4.924770116656463,2,51.550774942300144,-0.10941335481646568
45,29902.789295502258,Lisbon,1,6,Electrónica,185.1649336257584,Mayo,2020,67,21,4.172571495986958,0,38.73246821640183,-9.095589105508033
46,25337.041717194596,Brussels,1,2,Electrónica,232.0485530889521,Marzo,2020,49,20,4.415139686818668,1,50.841074810500274,4.317821881197513
47,23525.2876276007,Berlin,1,7,Alimentos,24.3177722913626,Julio,2022,39,19,1.9679085212681815,0,52.567115090736834,13.411218881106452
48,29474.40747626793,Prague,0,5,Libros,96.84935922987209,Mayo,2021,46,19,4.842507902052799,0,50.0672666995817,14.399435848516449
49,20025.192142211752,Rome,1,5,Moda,121.84817715415785,Septiembre,2020,39,12,1.7877028178137135,0,41.93015721017307,12.450804037938846
50,23499.035792032802,Rome,0,6,Moda,92.10668962374787,Julio,2022,60,37,4.8057192414473295,2,41.86048030483144,12.481866620498508
51,37715.338259295415,Madrid,1,1,Moda,25.799764732823462,Febrero,2022,20,42,4.979277175863804,1,40.43493530132414,-3.659781680874792
52,36616.31903575618,Vienna,1,10,Electrónica,108.58293283677615,Abril,2022,27,17,3.846891222984195,1,48.190165205529205,16.367617671666636
53,29357.93926730146,Prague,0,2,Libros,278.2035379456148,Septiembre,2021,59,37,4.924574927167288,1,50.05103363737632,14.398387431821313
54,27671.67614372727,Madrid,1,5,Alimentos,14.730958101447222,Diciembre,2022,38,39,3.2781591182684147,1,40.408117251720775,-3.6862177074895928
55,30292.54451153422,London,1,4,Hogar,16.715459112951958,Febrero,2022,33,28,2.0381671327043613,0,51.46441081396412,-0.13827406845688422
56,41739.98464225161,Madrid,1,5,Hogar,87.63008774728607,Octubre,2022,29,41,2.7479835426624835,1,40.42243280072571,-3.7508844813977915
57,32024.877543852625,Madrid,1,4,Moda,568.5188611055681,Septiembre,2022,19,35,3.374243741515144,0,40.40871828759021,-3.7369796344233484
58,34548.69087479908,Berlin,1,5,Libros,220.8693277681835,Octubre,2020,58,47,1.29232624810806,1,52.52570405132751,13.378138063637683
59,28987.712370842244,Vienna,1,6,Electrónica,227.05730233993657,Mayo,2020,41,18,3.4893730584689844,0,48.255067460557434,16.350034296678093
60,30304.483035585803,Prague,1,1,Libros,89.85831945796112,Febrero,2022,52,14,4.924711347049178,3,50.04754460042454,14.476418177212933
61,33235.81348393522,Vienna,1,3,Libros,180.11339571468923,Abril,2021,47,35,1.7604305991349105,0,48.204661316880895,16.361761676445166
62,30630.474139120146,Lisbon,0,2,Electrónica,2.0365707505086172,Diciembre,2020,47,44,4.170380465153533,1,38.70086995940447,-9.180162589513959
63,20513.11508755671,Amsterdam,1,5,Moda,202.1730619852085,Diciembre,2022,64,41,4.631595175118477,0,52.3707294018351,4.921843807122829
64,36402.70380838732,Prague,1,4,Libros,489.03017190796254,Julio,2020,52,7,4.774806371280883,2,50.09864964640431,14.470247151760454
65,26924.33161114335,Prague,1,7,Hogar,189.64580877856864,Diciembre,2020,36,41,4.840542417621789,0,50.10879297155742,14.44182965317903
66,40556.58820808126,Brussels,1,7,Electrónica,413.8168226475087,Agosto,2021,67,13,3.0858385548858878,0,50.824014446597765,4.312461418475986
67,33434.24256382985,Prague,1,2,Alimentos,257.45135858143215,Marzo,2022,25,18,4.909231631966015,1,50.07554773158667,14.4311770566018
68,30354.86207819873,Vienna,0,6,Moda,25.69362740519941,Enero,2022,43,37,4.0292408285377554,2,48.21294714898623,16.351238460520257
69,32196.63570051717,Brussels,1,7,Electrónica,465.4848231963548,Abril,2021,66,13,1.6466857449478476,0,50.8576042200619,4.334221119627621
70,29457.510557182435,Rome,1,2,Alimentos,13.75083235802742,Febrero,2021,57,36,2.90760042587188,0,41.93564881338952,12.517684599586095
71,27567.8361697382,Madrid,1,7,Alimentos,152.69996917856938,Agosto,2022,24,31,3.873324701488016,3,40.39923458076951,-3.7304103068527796
72,31037.9913064286,Rome,0,5,Libros,30.66220204150312,Abril,2022,47,2,1.9893612632763333,0,41.88738060984104,12.513509315708598
73,34424.952335933325,Amsterdam,1,7,Libros,2.355134522896405,Febrero,2021,24,16,3.5624607341955494,3,52.36165735280123,4.867340461349645
74,27677.35125677516,Amsterdam,1,6,Libros,109.64813712874752,Junio,2020,20,9,3.666401916186477,2,52.395929798295604,4.880692845063211
75,26888.814175468604,Brussels,1,5,Electrónica,69.92304383807553,Junio,2020,18,9,1.6507989752342636,1,50.802876959876436,4.362052880650112
76,28222.5567954182,Prague,1,6,Electrónica,133.10659484463184,Octubre,2021,53,38,3.260341249811025,1,50.071465081965954,14.430898390192082
77,34760.05546923347,Lisbon,1,5,Moda,172.1711514184815,Abril,2020,42,11,4.08650764391443,2,38.692109551672026,-9.182730788351034
78,37262.75123731185,London,1,4,Libros,8.944893251182512,Junio,2021,54,22,2.9955826581437677,1,51.48812164170212,-0.12315414582718756
79,31810.069559712352,Lisbon,0,7,Alimentos,26.250408776936297,Febrero,2020,18,33,1.0484124671044297,2,38.688322560097646,-9.172206359757915
80,32906.57067017862,Lisbon,1,1,Hogar,163.57996794564934,Octubre,2020,32,36,1.0361538763171687,0,38.752021107257875,-9.116876745238805
81,26851.495713674434,Brussels,1,8,Moda,84.06520323821158,Diciembre,2022,54,45,2.4281173758800487,1,50.83435448354799,4.382196373039926
82,34383.77324976162,Lisbon,1,4,Electrónica,261.2553677122917,Febrero,2022,30,23,4.704776273727128,2,38.73847186826439,-9.129055055803342
83,32758.68505232537,Berlin,1,5,Moda,211.27824425034203,Octubre,2020,57,45,1.914707118414435,0,52.477680744106934,13.378499427753468
84,26449.36021036258,London,1,3,Moda,373.6473798994736,Abril,2020,25,45,3.5374547554867486,1,51.54089472056944,-0.08033094039514485
85,21061.64194034109,Prague,1,7,Moda,235.8513728205395,Agosto,2022,22,34,1.8883034827732823,0,50.051951580398885,14.415789265224642
86,23897.149478590727,Berlin,1,2,Moda,112.39960172080123,Julio,2022,26,9,2.2866799586381945,1,52.56264637979562,13.39696273828068
87,26653.986359093935,Amsterdam,0,5,Hogar,223.53860822112298,Diciembre,2022,18,24,4.392168358405936,1,52.33896981415704,4.89610040740814
88,35809.68658873387,Rome,1,10,Libros,64.42190399602585,Septiembre,2021,53,8,3.9154457690797875,1,41.89208951088932,12.449265242757765
89,37764.29887919663,Brussels,1,7,Alimentos,73.14702957619889,Agosto,2020,52,7,1.3815971092528425,0,50.894975603517366,4.37986154791964
90,27802.410622628613,Brussels,0,7,Moda,311.1653631700635,Mayo,2022,19,36,2.7148080839457345,2,50.85913522209831,4.341468441443306
91,27960.42323614352,Prague,1,10,Moda,118.26962578313507,Febrero,2020,57,18,1.1166790545810579,0,50.02612574710265,14.393988570168046
92,31308.115279862333,Vienna,1,1,Moda,320.2744460538693,Mayo,2021,40,3,2.923560586412036,0,48.24862432914075,16.361272197050738
93,30060.732545366125,Vienna,1,5,Libros,345.66948684437455,Agosto,2021,26,28,3.6497360468042723,0,48.167519611956266,16.364849579406055
94,34654.670419870396,Paris,1,3,Electrónica,389.7701664515891,Octubre,2022,51,6,1.4740104943926062,0,48.82877819781923,2.33395545798695
95,27384.05953206445,Madrid,1,8,Electrónica,496.9059101986354,Septiembre,2021,63,44,2.1555397556366627,0,40.44853053122132,-3.6607601579830678
96,34745.71493890499,Madrid,0,7,Hogar,112.76977413996185,Diciembre,2020,31,44,2.5913465020086277,1,40.411805863942625,-3.720054572103577
97,28803.876010651224,London,1,3,Electrónica,76.79948482862943,Diciembre,2022,21,21,4.678124098624199,2,51.465752491467995,-0.15668740574419626
98,34269.873555339276,Brussels,1,1,Moda,174.54988597001665,Diciembre,2020,47,28,4.973020061691856,5,50.86657962742097,4.388763388148349
99,28644.797688557286,London,0,5,Moda,92.779636594518,Septiembre,2020,48,40,1.1796451959824634,0,51.530152923022506,-0.1293608814399151
100,26934.526585458112,Madrid,1,3,Moda,183.79595221505267,Enero,2021,55,1,4.044031693981568,2,40.38293673583884,-3.696600412171641
101,39561.588199199854,London,1,6,Hogar,244.5535744738922,Septiembre,2021,28,36,2.486896265609373,1,51.53341609297901,-0.16241000953062262
102,35326.13541273459,Madrid,1,3,Moda,233.21021413481745,Julio,2021,52,21,2.56983274491792,1,40.44019053770019,-3.7191441240183454
103,21039.774499323925,Berlin,1,4,Electrónica,93.85770084815597,Septiembre,2021,25,43,4.01705989338809,1,52.51084555814085,13.422969721683334
104,27766.13244105046,London,1,5,Libros,36.510765160963274,Agosto,2021,20,35,4.673705728581634,0,51.54013565548261,-0.1193161368311118
105,36024.61460889287,Rome,1,8,Libros,112.60960271957221,Enero,2022,31,13,4.803714378010193,1,41.922516369213795,12.465743534295648
106,24016.697653932388,Amsterdam,1,7,Alimentos,30.768778997220103,Diciembre,2020,30,10,3.308490344153283,2,52.343582813794036,4.942708610881351
107,33853.39164761556,Madrid,1,5,Electrónica,441.63148810741336,Agosto,2020,62,44,2.4284846372020112,1,40.397991190553675,-3.7415888484075714
108,33335.280517348954,Rome,1,4,Moda,84.89211523478801,Agosto,2020,49,47,4.150196343435117,1,41.893930397206624,12.470453158518014
109,26504.267109540415,Lisbon,1,6,Libros,33.55590070503998,Noviembre,2020,51,10,2.004005533049201,1,38.68641075940213,-9.134741787820793
110,29955.914768770963,Berlin,0,8,Electrónica,5.1554308793353325,Marzo,2021,62,46,3.256296115334071,1,52.50969921622075,13.370631697070886
111,19549.9112568486,London,0,4,Libros,207.59135160412146,Enero,2020,36,13,2.4343138460994926,1,51.46560236852115,-0.17430607535940115
112,38852.15758283359,Berlin,1,3,Moda,202.61667659936398,Agosto,2022,55,37,3.6265242948315044,1,52.47300213321491,13.399452825305016
113,28454.53745401539,Prague,1,2,Libros,83.28625342214832,Marzo,2022,33,38,1.9615956515740276,0,50.03722801478004,14.404706177843972
114,34019.065256881295,Rome,1,3,Alimentos,14.882625955254905,Marzo,2020,19,24,1.766371782939303,1,41.910580705025104,12.533010154537783
115,33069.206707377125,Rome,1,9,Alimentos,105.40078962234925,Enero,2020,57,2,4.672956346701748,2,41.95131745550907,12.52320054353132
116,36789.40394049994,Madrid,1,5,Libros,74.56594510565667,Noviembre,2022,34,22,1.4072147317981476,1,40.41144419217966,-3.6919227922959
117,27833.4829654872,Vienna,1,4,Electrónica,226.0953046317403,Mayo,2022,51,17,3.0238316309397266,1,48.21462318166845,16.40885745280151
118,31019.113637637336,Prague,0,7,Electrónica,186.16884920116712,Octubre,2021,59,36,1.8834111318520357,0,50.11894330387534,14.456708765374822
119,32795.546013072635,Paris,1,8,Electrónica,90.69813731177835,Julio,2022,33,14,1.1557198533026698,0,48.81951744452431,2.3121546512808773
120,34362.707957152394,Prague,0,4,Libros,49.152629844849656,Octubre,2021,55,10,1.1440752731657056,0,50.027120039733944,14.469638042477953
121,35771.77169204462,Paris,1,4,Electrónica,885.170061872906,Septiembre,2021,19,35,1.7008870884233094,0,48.89559133763628,2.401396274723864
122,27613.091347123394,Paris,0,8,Moda,121.02785449305875,Diciembre,2021,19,25,4.4670814180240015,3,48.87180930618816,2.380291935638609
123,26678.862783477885,Prague,1,5,Alimentos,233.12628770386493,Julio,2021,43,3,2.1299149759081066,0,50.05080263409202,14.47435623831722
124,36800.55683124086,Rome,0,5,Moda,30.29321641893651,Septiembre,2021,30,47,4.801836682301182,0,41.865395519637936,12.544315155510061
125,19814.620325139305,Rome,1,6,Electrónica,132.94681645378412,Agosto,2020,64,38,3.326489171956774,0,41.885232937735154,12.51404837495206
126,37850.16140271336,Paris,1,7,Moda,5.5845924845850625,Diciembre,2022,48,17,2.7464567590750644,0,48.90099282834765,2.378782903923491
127,28488.37878961846,Berlin,1,2,Electrónica,140.8234738941404,Febrero,2021,51,12,3.3203553386778184,1,52.52753591731291,13.397906236930266
128,29977.18585504852,Amsterdam,0,1,Libros,664.9439977024297,Enero,2022,56,24,3.066793540905071,0,52.33193953700109,4.85593861421516
129,26588.28699439923,Brussels,1,7,Moda,96.9687889589484,Julio,2022,20,29,4.0351050150293,0,50.869535430615436,4.325033282264933
130,29759.022572320937,Vienna,1,5,Libros,7.955344154956627,Julio,2021,25,43,2.129984263891409,2,48.2329078267129,16.345671388890654
131,36355.691129904575,London,1,4,Libros,6.289008945167307,Agosto,2020,40,25,2.4122015664012095,2,51.522442524882386,-0.1565666025713109
132,33854.3155073202,Lisbon,1,4,Hogar,98.20027252601629,Mayo,2021,31,36,4.576377210133003,0,38.757244640622574,-9.184800317876459
133,32463.432419002027,Lisbon,0,3,Electrónica,34.87661477022617,Marzo,2020,44,26,4.785826052601622,3,38.77199092185893,-9.170954759884978
134,30444.36503065872,Lisbon,0,8,Alimentos,4.7258154162401125,Diciembre,2022,46,38,4.570232909945898,1,38.76518595498455,-9.156102849526416
135,22771.950137639586,Brussels,1,7,Electrónica,282.2925808285821,Agosto,2020,56,1,2.6777919758292543,1,50.801668241476065,4.309859872000484
136,25779.315432411302,Berlin,1,1,Alimentos,122.69094089076307,Junio,2020,56,20,4.121462012027527,4,52.55420156615068,13.403271347307692
137,28283.99381684416,Berlin,0,2,Electrónica,68.28543456586712,Noviembre,2020,18,28,2.905342933204395,1,52.51263983568017,13.409814520272802
138,32288.382272144194,Vienna,1,4,Libros,460.68345386430866,Marzo,2022,34,16,2.9901594085844088,0,48.20745990052218,16.38714117402421
139,30348.263322594394,Lisbon,1,6,Moda,24.69108469957306,Enero,2022,58,47,1.8187204362291358,1,38.76883027236304,-9.18425832263978
140,34917.52153179233,London,1,4,Moda,624.3445096281949,Marzo,2020,47,17,3.364521213034066,1,51.51508812013112,-0.12140804332443762
141,32368.13693863782,Vienna,1,6,Hogar,75.36582709810526,Mayo,2020,30,40,1.7445435910133917,0,48.19447536003991,16.378469632829635
142,30271.752889692856,London,1,8,Alimentos,438.5734271136216,Marzo,2021,38,28,2.326258796268775,0,51.51749120056591,-0.14370414285644417
143,41378.80648783602,Brussels,1,7,Alimentos,184.73502413695445,Enero,2020,36,12,4.420120806479741,0,50.84095905373594,4.3160281458702645
144,32031.13342524964,Madrid,0,5,Alimentos,350.5547102752768,Mayo,2021,36,27,1.8283032368434209,2,40.46594535678428,-3.6811161168951765
145,27840.28899195814,Madrid,0,2,Libros,827.1979192000565,Octubre,2020,42,42,1.2846331406937312,0,40.427348125052596,-3.7230113617983753
146,39299.835032434654,Madrid,1,1,Alimentos,68.04939297972233,Julio,2021,39,47,1.2760303704512652,0,40.42824857775116,-3.6956804576279048
147,36002.057742066994,Prague,1,7,Moda,649.534733191931,Julio,2022,48,30,4.763138082012432,0,50.025611209419615,14.414995455939819
148,39080.438951219076,London,1,4,Libros,98.68946593832437,Noviembre,2020,34,41,3.0276817518473385,0,51.523583458511396,-0.1144288400234471
149,29445.34032185245,Prague,1,1,Electrónica,97.39314464199204,Septiembre,2020,40,34,2.6376482872680733,1,50.027124344320946,14.460677805445064
150,34881.54563240551,Paris,1,6,Alimentos,83.22042752609592,Octubre,2020,49,37,4.243514324031674,0,48.873105598900665,2.357857842850215
151,22735.752704638195,Prague,1,5,Alimentos,155.91869937877604,Octubre,2020,27,6,4.343303711642064,0,50.03812711371077,14.469143448232426
152,33920.03205457084,Paris,0,8,Electrónica,33.48147598237732,Diciembre,2021,27,7,2.3287641324624184,0,48.88975183331122,2.3940397542081557
153,29211.380208729483,Berlin,0,5,Alimentos,161.35792845831347,Marzo,2020,53,32,3.774472229895181,1,52.501826204138574,13.444426511825641
154,23224.710222410336,Prague,1,4,Electrónica,156.04835761790255,Julio,2022,25,32,4.084491263407546,0,50.098393920010516,14.465782088401006
155,35163.00202008988,Paris,1,10,Libros,287.0144276612991,Enero,2022,69,25,3.618602747463818,0,48.807963402390584,2.3344726572726637
156,20949.34337501992,Rome,0,7,Moda,358.7322095416907,Abril,2020,37,33,1.6063802992003975,1,41.867621746209934,12.455609875419958
157,20436.467414678904,Vienna,1,4,Electrónica,116.1213863090131,Abril,2022,49,7,4.503532334068228,0,48.24764043886485,16.40616064207982
158,31812.38229402651,London,1,8,Hogar,72.00274496578933,Mayo,2020,67,12,3.156378210944035,2,51.50884613277399,-0.1692943614510759
159,32856.73755163394,Lisbon,1,5,Electrónica,60.04134180842746,Julio,2020,31,16,2.1298897054800148,1,38.710704263839105,-9.122673213852096
160,34852.619100066055,London,0,5,Alimentos,43.289165422024375,Julio,2022,67,16,2.7009127417507757,2,51.49627263478765,-0.15377008765496333
161,33709.81508264733,Prague,0,5,Libros,11.87519156167616,Noviembre,2020,45,43,1.1502843615956295,0,50.07350473773101,14.401601548702004
162,37383.29312714814,Prague,1,2,Libros,83.84627968339795,Abril,2022,63,36,1.5114672048896702,1,50.12423361585795,14.43221035569066
163,33501.214766812096,Amsterdam,0,3,Electrónica,63.01002134103379,Julio,2021,69,13,4.062187002063443,2,52.404961852873726,4.953656890049069
164,29338.502780287687,Rome,1,4,Moda,678.7493564859321,Noviembre,2020,41,7,1.0000465390214646,0,41.93404738210442,12.479094102433667
165,29631.94442104047,Paris,1,9,Hogar,163.15736993082308,Marzo,2021,32,36,2.6662633139291687,1,48.84687037209946,2.369450726267365
166,28588.894055063945,Amsterdam,0,0,Libros,85.32049910342016,Junio,2022,39,47,3.0900407243423538,0,52.37683013710621,4.923565377281017
167,31477.387622115915,Paris,1,5,Alimentos,173.72290472451454,Diciembre,2021,47,9,1.2185376800038892,0,48.86983962564655,2.315032586218876
168,24513.270657166708,Madrid,1,5,Alimentos,29.977851500428955,Febrero,2021,21,32,4.892312651889331,1,40.43686114963945,-3.6784527889340404
169,31704.61099279477,Madrid,1,5,Moda,117.41313468858058,Octubre,2022,30,11,1.9045013249986877,1,40.4093937708467,-3.6543315834803516
170,29567.932465841932,Lisbon,1,5,Libros,196.82524115640226,Septiembre,2021,40,8,2.2167948785451235,0,38.70075413856769,-9.144996629366238
171,31378.17578943704,London,1,4,Electrónica,134.23715419589502,Mayo,2021,25,33,2.2157700490201093,1,51.53705085197237,-0.1545458668379145
172,31393.615174853305,Vienna,1,9,Alimentos,102.7589389711504,Junio,2022,35,23,1.9216666484693996,0,48.17075497898985,16.42014799474743
173,17738.676993421333,Rome,1,6,Moda,1018.2082527884921,Diciembre,2021,29,25,1.0058952883452457,1,41.900649107010715,12.50495637287933
174,25493.53090667666,Lisbon,1,2,Libros,424.57800004935933,Diciembre,2022,48,8,3.9173791763519854,1,38.68090321570329,-9.183597308599639
175,29456.856679555724,Prague,1,6,Libros,195.31749676136155,Diciembre,2021,31,45,4.867381999197141,2,50.1230473028314,14.435216429627198
176,29722.575208511633,Prague,0,6,Libros,168.50462407622737,Diciembre,2022,51,22,1.8971739331401802,0,50.04887407920367,14.451577414184559
177,31296.94654499847,Amsterdam,0,6,Libros,193.86472866399086,Abril,2022,35,4,3.6521887672136897,2,52.369921305497094,4.881278651608013
178,31511.741451658214,Amsterdam,1,5,Libros,44.95700651715701,Noviembre,2021,51,40,3.9675853078348604,2,52.342831192706974,4.884877090529314
179,37581.166614669484,Brussels,0,2,Alimentos,100.55090433803937,Octubre,2021,28,3,4.393701516362099,0,50.81569195097829,4.399403167654517
180,31562.292405489738,Vienna,0,5,Moda,8.051833273152042,Julio,2021,58,29,2.6905167880544365,1,48.216513021909954,16.396822171775725
181,28434.881458917796,Vienna,1,3,Libros,129.0795258087159,Diciembre,2020,29,41,2.211723622561717,0,48.16566384310794,16.41457354331775
182,22004.38263731259,Madrid,1,3,Hogar,156.62513675059492,Septiembre,2020,66,29,2.3011805360921245,2,40.38579361364576,-3.6836261726122745
183,23157.049422290715,Rome,1,3,Hogar,51.68932109178914,Julio,2020,32,34,3.8504853323940513,0,41.94393391900786,12.448493411782673
184,32677.459049876023,Vienna,1,6,Moda,665.0075943799553,Enero,2022,48,34,4.267117866022544,1,48.25061077159113,16.42131799759755
185,35302.23407055234,Amsterdam,1,6,Electrónica,480.3808034797286,Enero,2021,66,28,1.7264558710264106,1,52.347901750698206,4.950754751655208
186,37706.854984590915,Madrid,1,4,Electrónica,256.12990670475904,Septiembre,2022,46,13,2.483764032631061,0,40.4063937226196,-3.6781746208577566
187,25860.534605421435,Brussels,1,5,Electrónica,152.4508526131865,Noviembre,2020,43,15,4.6077607869966,1,50.84152797278316,4.39517299154883
188,28480.677822845362,Prague,1,5,Hogar,407.9967246365241,Septiembre,2021,35,23,4.226774078778957,2,50.10450148415599,14.419598255134034
189,31211.668430415564,Lisbon,1,7,Electrónica,28.002433815246185,Abril,2022,49,44,4.939433611049903,1,38.710083921372714,-9.183096323637121
190,40236.99460565119,Rome,1,5,Alimentos,312.615658285647,Septiembre,2021,39,26,4.016993038728323,1,41.860472282685286,12.463005252148154
191,30574.307341069478,Rome,1,3,Libros,26.665325910404768,Marzo,2022,55,4,2.572780804111689,2,41.91861022180565,12.54617493890102
192,37756.31427366486,Madrid,1,4,Hogar,316.18045343483374,Julio,2021,34,26,3.362551335978551,0,40.40687041668345,-3.74228538216048
193,30849.86451453654,Vienna,1,7,Moda,64.52857995826852,Junio,2020,40,40,3.644057016989281,0,48.25678053208502,16.323818652817067
194,35766.225932142275,London,1,5,Moda,419.26152519008986,Agosto,2020,41,9,1.3138232652684958,0,51.50160334209311,-0.1129766531192154
195,35132.89923276039,Amsterdam,1,7,Libros,576.6311092700328,Noviembre,2021,67,5,3.1779878364154603,1,52.36313831354806,4.895596043607967
